,movieId,imdbId,"('rating', 'Average Rating')",title,genres,budget,box_office,director,actors,positive_rate
25,61,116260,3.75,Eye for an Eye (1996),Drama|Thriller,0.0006664334888344808,1.9079394231123496e-08,John Schlesinger,Sally Field;Ed Harris;Olivia Burnette;Alexandra Kyle;Kiefer Sutherland;Joe Mantegna;Beverly D'Angelo;Darrell Larson;Charlayne Woodard;Philip Baker Hall;Keith David;Wanda Acuna;Geoffrey Rivas;Armin Shimerman;Natalija Nogulich;Nicholas Cascone;Stella Garcia;Justine Johnston;Wayne Pére;Joan Crowe;Ross Bagley;Jane Morris;Cynthia Rothrock;Bobby J. Foxworth;Manny Rodriguez;Michael Podwal;Sierra Pecheur;Zack Eginton;Kim Kim;A.C. Weary;Brenda Smith;Ron Dean;David Courier;Ellis Williams;David Barrera;Scott Waara;Tom Lillard;Angela Paton;Donal Logue;William Mesnik;Rondi Reed;Cherie Franklin;Francesca P. Roberts;Marie Chambers;Rolando Molina;Ernie Vincent;Teddy Vincent;Minnie Summers Lindsey;Michael B. Silver;Eric Morris;Iris Klein;Jeremy Eynon;Fort Atkinson;Evelyn Parke;Dolores Velázquez;Pablo Velazquez;Patricia Belcher;Alesia Jones;Maurice Sherbanee;Bob Clendenin;Larry Polson;Sharon D. Chase;Janet Dey;Buzz Barbee;Nino Polito;Victoria Charters;Jack Janda;Peter Kent;David R. Maier,0.56
26,62,113862,3.70625,Mr. Holland's Opus (1995),Drama,0.0007664335121678196,3.8117391243704804e-08,Stephen Herek,Richard Dreyfuss;Glenne Headly;Jay Thomas;Olympia Dukakis;William H. Macy;Alicia Witt;Terrence Howard;Damon Whitaker;Jean Louisa Kelly;Alexandra Boyd;Nicholas John Renner;Joseph Anderson;Anthony Natale;Joanna Gleason;Beth Maitland;Patrick Fong;Benjamin J. Dixon;Kathryn Arnett;Freeman O. Corbin;Moira Feeney;Joshua Minnick;Ashley Hamrick;Janine Shouse;Spencer Riviera;Dan Vhay;Sean Bevington;John Henry Redwood;Ted Roisum;Mark Daniels;Kaili Carlton;Adam Fitzhugh;Eric Michael Cole;Joe Campbell;Tomiko Peirano;Kasey Nelson;Zoe McLellan;Kelly M. Casey;Michael Mendelson;Alex Dudgeon;Rachel Wooley;Jordan Carlton;Aurora Miller;Paul Bernard;Mary Kay O'Mealy;Dieffyd Gilman-Frederick;Tara Eng;Jay Frank;Conan Doherty;Stacey Siegel;Nicolas Sirianni;Jacob Adams;Chris Marth;Brent Archie;Kevin Calaba;Keith Swift;John Boyer;Linda Williams Janke;David Clegg;Don Burns;Dennis Biasi;Alexander Emmert;Cazzey Louis Cereghino;Michael R. Ferraro;Elizabeth Fournier;Balthazar Getty;Dennis Carl Gleason;Roger Petan;Tom Peterson;Natascha Snellman;Heather Wakehouse;Forest Whitaker,1.0
27,69,113118,3.775,Friday (1995),Comedy,0.00011643336050111746,1.0120608443137252e-08,F. Gary Gray,Ice Cube;Chris Tucker;Nia Long;Tom Lister Jr.;John Witherspoon;Anna Maria Horsford;Regina King;Paula Jai Parker;Faizon Love;DJ Pooh;Angela Means;Vickilyn Reynolds;Ronn Riser;Kathleen Bradley;Tony Cox;Anthony Johnson;Demetrius Navarro;Jason Bose Smith;Bernie Mac;Justin Revoner;Meagan Good;LaWanda Page;Terri J. Vaughn;F. Gary Gray;Yvette Wilson;WC;Reynaldo Rey;Michael Clarke Duncan,0.4166666666666666
28,70,116367,3.5090909090909093,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller,0.0006331001477233679,1.2015927012365021e-08,Robert Rodriguez,George Clooney;Quentin Tarantino;Harvey Keitel;Juliette Lewis;Ernest Liu;Salma Hayek;Cheech Marin;Danny Trejo;Tom Savini;Fred Williamson;Michael Parks;Brenda Hillhouse;John Saxon;Marc Lawrence;Kelly Preston;John Hawkes;Tito Larriva;Peter Atanasoff;Johnny 'Vatos' Hernandez;Aimee Graham;Heidi McNeal;Ernest M. Garcia;Greg Nicotero;Cristos;Mike Moroff;Michelle Berube-Schneider;Neena Bidasha;Veena Bidasha;Ungela Brockman;Madison Clark;María Díaz;Rosalia Hayakawa;Janine Jordae;Jacque Lawson;Houston Leigh;Janie Liszewski;Tia Texada;John Paul Fedele;Michael McKay;Jake McKinnon;Josh Patton;Walter Phelan;Wayne Toth;Henrik von Ryzin;Howard Berger;Amy Minda Cohen;Cecilia Montiel;Lyle Trachtenberg;Danny the Wonder Pony;Lawrence Bender;Carlo Corazon;Annette Harper;Victoria Lucai;Jody Millard;John Ponzio;Robert Rodriguez;D. Danny Warhol,0.24
29,71,113010,1.7,Fair Game (1995),Action,0.0016664337221678686,9.374027716711729e-09,Andrew Sipes,William Baldwin;Cindy Crawford;Steven Berkoff;Christopher McDonald;Miguel Sandoval;Johann Carlo;Salma Hayek;John Bedford Lloyd;Olek Krupa;Jenette Goldstein;Marc Macaulay;Sonny Carl Davis;Frank Medrano;Don Yesso;Paul Dillon;Gustav Vintas;Christian Bodegaard;Gary Francis Hope;Hank Stone;Ski Zawaski;Nancy Ann Nahra;Anthony Giaimo;Carmen López;Erika Navarro;Pamela Berrard;Mark Wheatle;Bubba Baker;Scott Michael Campbell;Ruben Rabasa;James R. Greene;Antoni Corone;Orlando Delbert;Dan Hedaya,0.08
30,79,116731,2.764705882352941,"Juror, The (1996)",Drama|Thriller,0.001466433675501191,2.261675022080884e-08,Brian Gibson,Demi Moore;Alec Baldwin;Joseph Gordon-Levitt;James Gandolfini;Lindsay Crouse;Anne Heche;Tony Lo Bianco;Michael Constantine;Matt Craven;Todd Susman;Michael Rispoli;Julie Halston;Frank Adonis;Matthew Cowles;Polly Adams;Jack Gilpin;Chuck Cooper;Charle Landry;Tom Signorelli;Frances Foster;Robin Moseley;Rosemary De Angelis;Joe Perrino;James McCauley;William Hill;Randy Jurgensen;Chuck Zito;Steve Santosusso;Peter Rini;Gayle Scott;Gary R. Wordham;Anne Bobby;Fiona Gallagher;Luisa Huertas;Daniel Martínez;Melissa Murray-Mutch;Brett Barsky;Denise Burse;Jose Senteno;Kalani Queypo;Alejandro García;Rauol Morales;Marco Quazzo;Jose Jara;Al Cerullo;Robert Covarrubias;Andy Davoli;Marilyn Dobrin;John Louis Fischer;Carlo Giuliano;Philippe Hartmann;Kent Klineman;Dori Rosenthal;Ben Ryan;Todo Segalla;Eddie Sicoli,0.56
31,92,117002,2.625,Mary Reilly (1996),Drama|Horror|Thriller,0.0015664336988345298,4.401881880316011e-09,Stephen Frears,Julia Roberts;John Malkovich;George Cole;Michael Gambon;Kathy Staff;Glenn Close;Michael Sheen;Bronagh Gallagher;Linda Bassett;Henry Goodman;Ciarán Hinds;Sasha Hanau;Moya Brady;Emma Griffiths Malin;David Ross;Tim Barlow;Isabella Marsh;Wendy Nottingham;Richard Leaf;Stephen Boxer;Bob Mason;Ellie Crockett;Robbi Stevens;Kadamba Simmons;Evelyn Doggart;Pui Fan Lee;Mimi Potworowska;Samantha Hones;Julia Hagen;Harry Fielder,0.72
32,93,114825,2.833333333333333,Vampire in Brooklyn (1995),Comedy|Horror|Romance,0.0006664334888344808,1.0061718896507778e-08,Wes Craven,Eddie Murphy;Angela Bassett;Allen Payne;Kadeem Hardison;John Witherspoon;Zakes Mokae;Joanna Cassidy;Simbi Kali;Messiri Freeman;Kelly Cinnante;Jsu Garcia;W. Earl Brown;Ayo Adeyemi;Troy Curvey Jr.;Vickilyn Reynolds;William Blount;Joe Costanza;John LaMotta;Marcelo Tubert;Nick DeMauro;Jerry Hall;Mark Haining;Wendy Robie;Alyse Kenny;Larry Paul Marshall;Vince Micelli;Oren Waters;Carlton Davis;Clive Ross;Michael Hyde;Maxine Waters Willard;Josef Powell;Roy Galloway;Carmen Carter;Julia Waters;Carmen Twillie;Ray Combs;Mark Anthony Cox;Andrew DePalma;Mitch Pileggi;Ken Tipton,0.36
33,95,115759,3.023809523809524,Broken Arrow (1996),Action|Adventure|Thriller,0.0016664337221678686,5.389957452967389e-08,John Woo,John Travolta;Christian Slater;Samantha Mathis;Delroy Lindo;Bob Gunton;Frank Whaley;Howie Long;Vondie Curtis-Hall;Jack Thompson;Vyto Ruginis;Ousaun Elam;Shaun Toub;Casey Biggs;Jeffrey Stephan;Joey Box;Jon W. Kishi;Myke Schwartz;Jim Palmer;Vince Deadrick Sr.;Charlie Brewer;Gary Epper;Mario Roberts;J.N. Roberts;Kurtwood Smith;Daniel von Bargen;Bruce Holman;Carmen Argenziano;James MacDonald;French Stewart;Jim Moyle;Chris Mulkey;Henry Murph;Tom Waddell;Rosemary Schoppman;Raymond Cruz;Tom Demille,0.45833333333333337
34,100,115907,2.7857142857142856,City Hall (1996),Drama|Thriller,0.0013331003110567394,4.698762212074919e-09,Harold Becker,Al Pacino;John Cusack;Bridget Fonda;Danny Aiello;Martin Landau;David Paymer;Anthony Franciosa;Richard Schiff;Lindsay Duncan;Nestor Serrano;Mel Winkler;Luna Lauren Velez;Chloe Morris;Ian Quinlan;Roberta Peters;Angel David;Larry Romano;Rob LaBelle;Ray Aranha;Jaliyl Lynn;John C. Vennema;Steve Aronson;Jerome X. O'Donovan;Mark Lonow;Murphy Guyer;John Finn;Richard Gant;Tamara Tunie;Fran Brill;Brian Murray;John Slattery;Benny Nieves;Miguel Sierra;Sylvia Kauders;Brenda Thomas;Gerry Vichi;Ernest F. Hollings;Jordan Baker;Leonard Chapman;Tony Capone;Jennifer Prescott;Joseph A. Kelly;Harry Bugin;Ron L. Cox;Kaity Tong;Amy Atkins;Brenda Pressley;Michael O'Looney;Carl White;Mary Murphy;Justin Ashforth;Charles Gemmill;Gina Rice;Roma Torre;Jack Cafferty;Lewis Dodley;Ed Koch;Stanley Anderson;Sally Mayes;Lucia Mendoza;Geoffrey Wade;Gloria K. Smith;James F. Gainer;David Wenzel;Alex Ballar;Sedly Bloomfield;Michael Carrara;Gloria Cuomo;Mary L. Davis;Nancy Duerr;Brian Ferrari;Harrison Freed;Philippe Hartmann;Dorinda Katz;Kent Klineman;Marshall Dancing Elk Lucas;Michael Luceri;Michael Luggio;Doris McCarthy;Frances Mignano;Romano Mosca;Chris Place;Joseph C. Reyes;Michelle Rouhani;Andrew D. Schwartz;Ralph A. Villani;John Haynes Walker,0.88
35,105,112579,3.282608695652174,"Bridges of Madison County, The (1995)",Drama|Romance,0.0007997668532789325,6.528654280503986e-08,Clint Eastwood,Clint Eastwood;Meryl Streep;Annie Corley;Victor Slezak;Jim Haynie;Sarah Zahn;Christopher Kroon;Phyllis Lyons;Debra Monk;Richard Lage;Michelle Benes;Alison Wiegert;Brandon Bobst;Pearl Faessler;R.E. 'Stick' Faessler;Tania Burt;Billie McNabb;Art Breese;Lana Schwab;Larry Loury;James Rivers;Mark A. Brooks;Peter Cho;Eddie Dejean Sr.;Jason C. Brewer;Kyle Eastwood;George Orrison;Ken Billeter;Judy Trask;David Trask;Edna Dolson;Dennis McCool;Michael C. Pommier;Jana Corkrean;M. Jane Seymour;Karla Jo Soper,1.0
36,110,112573,4.031645569620253,Braveheart (1995),Action|Drama|War,0.0023997672266123527,0.07547079634646617,Mel Gibson,James Robinson;Sean Lawlor;Sandy Nelson;James Cosmo;Sean McGinley;Alan Tall;Andrew Weir;Gerda Stevenson;Ralph Riach;Mhairi Calvey;Brian Cox;Patrick McGoohan;Peter Hanly;Sophie Marceau;Stephen Billington;Barry McGovern;Angus Macfadyen;John Kavanagh;Alun Armstrong;Mel Gibson;Catherine McCormack;Brendan Gleeson;Tommy Flanagan;Julie Austin;Alex Norton;Joanne Bett;Rupert Vansittart;Michael Byrne;Robert Paterson;Malcolm Tierney;William Scott-Masson;Dean Lopata;Tam White;Donal Gibson;Jeanne Marine;Martin Dunne;Fred Chiverton;Ian Bannen;Jimmy Chisholm;David O'Hara;John Murtagh;David McKay;Peter Mullan;Martin Murphy;Gerard McSorley;Bernard Horsfall;Richard Leaf;Daniel Coll;Niall O'Brien;Liam Carney;Bill Murdoch;Phil Kelly;Martin Dempsey;Jimmy Keogh;Joe Savino;David Gant;Mal Whyte;Paul Tucker;Stephen J. Austin;John Burns;Wayne Byrne;Paul Casson-Yardley;Jon Church-Fraser;Trevor Fehin;Graeme Ford;John Micheal Foulger;Declan Geraghty;Greg Jeloudov;Jimmy Keegan;Andrew Kybett;Alastair Thomson Mills;Arnold Montey;Rana Morrison;Jer O'Leary;Derek Pykett;Jaroslav Strba,0.96
37,111,75314,4.105769230769231,Taxi Driver (1976),Crime|Drama|Thriller,4.3100010056669016e-05,2.7397950696210948e-09,Martin Scorsese,Diahnne Abbott;Frank Adu;Victor Argo;Gino Ardito;Garth Avery;Peter Boyle;Albert Brooks;Harry Cohn;Copper Cunningham;Robert De Niro;Brenda Dickson;Harry Fischler;Jodie Foster;Nat Grant;Leonard Harris;Richard Higgs;Beau Kayser;Harvey Keitel;Victor Magnotta;Bob Maroff;Norman Matlock;Bill Minkin;Murray Moston;Harry Northup;Gene Palma;Harlan Cary Poe;Steven Prince;Peter Savage;Martin Scorsese;Cybill Shepherd;Nicholas Shields;Ralph S. Singleton;Joe Spinell;Maria Turner;Robin Utt;Tommy Ardolino;Joseph Bergmann;Robert P. Cohen;David Daniel;William Donovan;Jean Elliott;Annie Gagen;Trent Gough;Carson Grant;Mary-Pat Green;Robert John Keiber;James Mapes;Debbi Morgan;David Nichols;Antone Pagán;Billie Perkins;Michael Phillips;Catherine Scorsese;Charles Scorsese;Frankie Verroca,0.92
38,112,113326,3.5434782608695654,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,0.00024976672494556913,1.4257310532137965e-08,Stanley Tong,Jackie Chan;Anita Mui;Françoise Yip;Bill Tung;Marc Akerstream;Garvin Cross;Morgan Lam;Ailen Sit;Man-Ching Chan;Fred Andrucci;Mark Antoniuk;Lauro David Chartrand-DelValle;Chris Franco;Lance Gibson;David Hooper;Kathy Hubble;Terrance Leigh;Dean McKenzie;Kimani Ray Smith;Lisa Stevens;Kris Lord;Richard Faraci;Mark Fielding;Terry Howsen;Jordan Lennox;Gabriel Ostevic;John Sampson;Owen Walstrom;Carrie Cain-Sparks;Guyle Fraizer;David Fredericks;Harold Gillespie;Alf Humphreys;Elly Leung;Ho-Wai Ching;Jamie Luk;Richard O'Sullivan;Alecia Paget;John McGrath;Adrian Parkinson;Rick Burgess;Eddy Ko;On-Na Lui;Emil Chau;Alex To;Glen Chin;Victor Formosa;Harley Martin;James McKenzie;Lee Sollenberger,0.88
39,122,103859,2.65625,Boomerang (1992),Comedy|Romance,0.0013331003110567394,4.7023538998066694e-08,Reginald Hudlin,Eddie Murphy;Robin Givens;Halle Berry;David Alan Grier;Martin Lawrence;Grace Jones;Geoffrey Holder;Eartha Kitt;Chris Rock;Tisha Campbell;Lela Rochon;John Witherspoon;Bebe Drake;John Canada Terrell;Leonard Jackson;Jonathan P. Hicks;Tom Mardirosian;Irv Dotten;Melvin Van Peebles;Rhonda Jensen;Alyce Webb;Louise Vyent;Frank Rivers;Angela Logan;Chuck Pfeiffer;Raye Dowell;Reginald Hudlin;Warrington Hudlin;Andre B. Blake;Kenn Michael;Khanya Mkhize;Chris Rowland;Erica Catherine Smith;De'Von Young;Daryl Mitchell;Gene 'Groove' Allen;Naydia Sanford;Michelle Griffin;Jewel Allison Gittens;Frank Tarsia;Ronald Edward Ziegler;Scott Baird;Jeff McBride;Herb Kerr;Al Cerullo;Gary Frith;Sandy Moore;Olga Merediz;Tracy Douglas;Ralph Cole Jr.;Elana Cooper;Charles Gemmill;Larry Hull;Michael Jordan;Victoria Gabrielle Platt;Billy Marshall Thompson,0.56
40,126,110647,2.0,"NeverEnding Story III, The (1994)",Adventure|Children|Fantasy,0.0005664334655011421,4.775500977917961e-10,Peter MacDonald,Jason James Richter;Melody Kay;Jack Black;Carole Finn;Ryan Bollman;Freddie Jones;Julie Cox;Moya Brady;Tony Robinson;Thomas Petruo;Tracey Ellis;Kevin McNulty;Nicole Parker;Adrien Dorval;Kaefan Shaw;Gord Robertson;Frederick Warder;William Todd-Jones;David Forman;Danu Anthony;Andrea Nemeth;Mark Acheson;Marilyn Norry;Shirley Broderick;Ruth Nichol;Alfonso Quijada;Ulli Kinalzik;John 'Bear' Curtis;Richard Newman;Veena Sood;Marcy Goldberg;Lossen Chambers;Hrothgar Mathews;Samantha McKenna;David Longworth;Jessica Walden;Lauren Samis;Jenna Irvine;William Hootkins;Gary Martin;Mac McDonald;Jesse Camacho,0.0
41,135,116130,2.9516129032258065,Down Periscope (1996),Comedy,0.001033100241056723,4.2210478367596654e-09,David S. Ward,Kelsey Grammer;Lauren Holly;Rob Schneider;Harry Dean Stanton;Bruce Dern;William H. Macy;Ken Hudson Campbell;Toby Huss;Duane Martin;Jonathan Penner;Bradford Tatum;Harland Williams;Rip Torn;James Martin Jr.;Jordan Marder;Matt Landers;Joseph Latimore;Patton Oswalt;Joe Soto;John Shepherd;Pierrino Mascarino;Dennis Fimple;Ancel Cook;James Harper;Rudy Hornish;Tommy Terrell;Elliot Easton;Michael Connors;Paul Tranghese;Mitchell R. Danton;Jackson Sleet;Annie Talbot;Eugene Daniel;Bob Dini;Andrew Christian English;Steve Giralo;Robert Grochau;Jamie James;Joseph Keawkalaya;Todd Odom;Eric Anzalone;Brandon Ladd Burkey;Bruce Holman;Michael Koster;Danny Nero;Felipe Rose;Timothy D. Rossi;Theodore Carl Soderberg;Adrian Tafoya;Gary Tang;Gabrielle Wagner;Tirralan Watkins;Richard Yett,0.8
42,140,118055,3.5,Up Close and Personal (1996),Drama|Romance,0.0019997671332789976,3.6115477365456964e-08,Jon Avnet,Robert Redford;Michelle Pfeiffer;Stockard Channing;Joe Mantegna;Kate Nelligan;Glenn Plummer;James Rebhorn;Scott Bryce;Raymond Cruz;Dedee Pfeiffer;Miguel Sandoval;Noble Willingham;James Karen;Brian Markinson;Michael Laskin;Robert Keith Watson;Lily Gibson;Joanna Sanchez;Daniel Zacapa;Heidi Swedberg;Fern Buchner;Miguel Pérez;Nicholas Cascone;Kenneth Fuchs;Julie Foreman;Edwina Moore;Patti Davis Suarez;Marc Macaulay;Ed Amatrudo;Ana Azcuy;Peter D'Oench;Dave Game;Michelle Gillen;Eliott Rodriguez;Jennifer Valoppi;Yareli Arizmendi;Salvador Levy;Manny Suárez;Neil Giuntoli;Jason Sanford;Michael Villani;Elizabeth Ruscio;Michael Shamus Wiles;Nigel Gibbs;Mary Elizabeth Sheridan;Marian Lamb Bechtelheimer;Natalie Barish;Wanda-Lee Evans;Charles Noland;Charles Martiniz;Charles C. Stevenson Jr.;Cynthia Szigeti;Guillermo Gentile;Richard Alliger;Fabian;Ginny Graham;Frederick Strother;Larry John Meyers;Andy Prosky;Bruce Gray;Norman Parker;Lorielle New;Charlie Holliday;Leontine Guilliard;Johnnie Hobbs Jr.;Thomas J. McCarthy;Roger Rathburn;Dennis Dun;Rhonda Overby;Lexie Bigham;Jack Shearer;Andrew Glassman;Rick Warner;Joe B. Shapiro;Rosie Malek-Yonan;Christian Stone;Melanie Bradshaw;Valerio Bevilacqua;Greg Bronson;Orlando Delbert;Tom Detrik;Monica Eva Foster;Dave Knight;Tony Luke Jr.;Sal Mazzotta;James Rosin;Jonathan Sachar;Linden Soles;Carl Starling;Warren Sweeney;Rocco Vitalia;Windi Washington;Susan Wool-Rush,0.64
43,141,115685,3.494186046511628,"Birdcage, The (1996)",Comedy,0.001033100241056723,6.645009252629446e-08,Mike Nichols,Robin Williams;Gene Hackman;Nathan Lane;Dianne Wiest;Dan Futterman;Calista Flockhart;Hank Azaria;Christine Baranski;Tom McGowan;Grant Heslov;Kirby Mitchell;James Lally;Luca Tommassini;Luis Camacho;André Fuentes;Tony Gonzalez;Dante Henderson;Scott Kaske;Kevin Alexander Stea;Tim Kelleher;Ann Cusack;Stanley DeSantis;J. Roy Helland;Anthony Giaimo;Lee Delano;David Sage;Michael Kinsley;Tony Snow;Dorothy Constantine;Trina McGee;Barry Nolan;Amy Powell;Ron Pitts;James Hill;Mary Major;Steven Porfido;John Pontrelli;Herschel Sparber;Francesca Cruz;Brian Reddy;Jim Jansen;Marjorie Lovett;Sylvia Short;James H. Morrison;Robert K. Baruch;Mike Starr;Al Rodrigo;Jordan Ancel;Patrizia Barretto;Elisa Bridges;Scott Burkholder;Louis Campos;David Christopher;Jan Citron;Michael Thomas Daniel;Orlando Delbert;Bodo Goerisch;Justin Goudreau;Thelma Gutiérrez;Dave Knight;Don LaFontaine;Jay Leno;Kevin Loreque;James MacDonald;Paul McMichael;Jody Millard;Sal Pacino;Lisa Rhyne;Claudio Sad;Kenneth Stephens;Rene Teboe;Jordan Werner;Lars Woods,0.88
44,145,112442,3.2450980392156863,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,0.0006331001477233679,5.072050925338754e-08,Michael Bay,Lisa Boyle;Michael Taliferro;Emmanuel Xuereb;Tchéky Karyo;Marc Macaulay;Ralph Gonzalez;Vic Manni;Frank John Hughes;Mike Kirton;Martin Lawrence;Will Smith;Will Knickerbocker;Theresa Randle;Tiffany Samuels;Cory Hodges;Scott Cumberbatch;Anna Thomson;Joey Romano;Sam Ayers;Joe Pantoliano;Marg Helgenberger;Nestor Serrano;Julio Oscar Mechoso;Michael Imperioli;Karen Alexander;Fawn Reed;Heather Davis;Téa Leoni;Saverio Guerra;Maureen Gallagher;Juan F. Cejas;Ed Amatrudo;Jimmy Franzo;Tony Bolano;Shaun Toub;Marty McSorley;Norman Max Maxwell;Kevin Corrigan;Buddy Bolton;Stan Miller;Dug Jones;John Salley;Dana Mark;Mario Ernesto Sánchez;Kim Coates;Manny Perry;Cherie Wimberly,0.6
45,150,112384,3.845771144278607,Apollo 13 (1995),Adventure|Drama|IMAX,0.0017331004043900945,1.2741835241754618e-07,Ron Howard,Tom Hanks;Bill Paxton;Kevin Bacon;Gary Sinise;Ed Harris;Kathleen Quinlan;Mary Kate Schellhardt;Emily Ann Lloyd;Miko Hughes;Max Elliott Slade;Jean Speegle Howard;Tracy Reiner;David Andrews;Michele Little;Chris Ellis;Joe Spano;Xander Berkeley;Marc McClure;Ben Marley;Clint Howard;Loren Dean;Tom Wood;Googy Gress;Patrick Mickler;Ray McKinnon;Max Grodénchik;Christian Clemenson;Brett Cullen;Ned Vaughn;Andy Milder;Geoffrey Blake;Wayne Duvall;Jim Meskimen;Joseph Culp;John Short;Ben Bode;Todd Louiso;Gabriel Jarret;Christopher John Fields;Kenneth White;James Ritz;Andrew Lipschultz;Mark Wheeler;Larry Williams;Endre Hules;Karen Martin;Maureen Hanley;Meadow Williams;Walter von Huene;Brian Markinson;Steve Rankin;Austin O'Brien;Louisa Marie;Thom Barry;Arthur Senzy;Carl Gabriel Yorke;Ryan Holihan;Rance Howard;Jane Jenkins;Todd Hallowell;Matthew Michael Goodall;Taylor Goodall;Misty Dickinson;Roger Corman;Lee Anne Matusek;Mark D. Newman;Mark McKeel;Patty Raya;Jack Conley;Jeffrey Kluger;Bruce Wright;Ivan Allen;Jon Bruno;Reed Rudy;Steve Bernie;Steve Ruge;Herbert Jefferson Jr.;John Dullaghan;John Wheeler;Paul Mantee;Julie Rowen;Thomas Crawford;Frank Cavestani;John M. Mathews;Neil Armstrong;Jules Bergman;Pope Paul VI;Jimmy Wynn;Walter Altman;Stephen J. Austin;Jeffrey J. Ayers;Rory J. Aylward;John Bishop;John Timothy Botka;Greg Bronson;Jaime H. Campos;Tory Christopher;Michael S. Connolly;Walter Cronkite;Mark Falvo;Michael Grubb;Bryce Dallas Howard;Cheryl Howard;Chet Huntley;Kent Kasper;Sarah Krasner;Chauntal Lewis;Jim Lovell;Marilyn Lovell;Arnold Montey;Chris Moore;Frank Reynolds;Steve Testa;Ted West;Peter Wick,0.76
46,151,114287,3.5454545454545454,Rob Roy (1995),Action|Drama|Romance|War,0.0009331002177233842,2.330911541896335e-11,Michael Caton-Jones,Liam Neeson;Jessica Lange;John Hurt;Tim Roth;Eric Stoltz;Andrew Keir;Brian Cox;Brian McCardie;Gilbert Martin;Vicki Masson;Gilly Gilchrist;Jason Flemyng;Ewan Stewart;David Hayman;Brian McArthur;David Brooks Palmer;Myra McFadyen;Karen Matheson;Shirley Henderson;John Murtagh;Bill Gardiner;Valentine Nwanze;Richard Bonehill;Andrew Kybett;Peter MacArthur;Allan Sutherland;Alice Williams,1.0
47,153,112462,2.916058394160584,Batman Forever (1995),Action|Adventure|Comedy|Crime,0.003333100777723515,5.469938834739062e-08,Joel Schumacher,Val Kilmer;Tommy Lee Jones;Jim Carrey;Nicole Kidman;Chris O'Donnell;Michael Gough;Pat Hingle;Drew Barrymore;Debi Mazar;Elizabeth Sanders;Rene Auberjonois;Joe Grifasi;Philip Moon;Jessica Tuck;Dennis Paladino;Kimberly Scott;Michael Paul Chan;Jon Favreau;Greg Lauren;Ramsey Ellis;Michael Scranton;Eileen Seeley;David U. Hodges;Jack Betts;Tim Jackson;Daniel Reichert;Glory Fioramonti;Larry A. Lee;Bruce Roberts;George Wallace;Bob Zmuda;Rebecca Budig;Don Wilson;Sydney D. Minckler;Maxine Jones;Terry Ellis;Cindy Herron;Dawn Robinson;Gary Kasper;Amanda Trees;Andrea Fletcher;Ria Coyne;Jed Curtis;William Mesnik;Marga Gómez;Kelly Vaughn;John Fink;Noby Arden;Marlene Bologna;Danny Castle;Troy S. Wolfe;Christopher Caso;Gary Clayton;Oscar Dillon;Keith Graham;Kevin Grevioux;Mark Hicks;Corey Jordan;Randy Lamb;Maurice Lamont;Sidney S. Liufau;Brad Martin;Deron McBee;Mario Mugavero;Joey Nelson;Jim Palmer;Robert Powell;Peewee Piemonte;Peter Radon;François Rodrigue;Joe Sabatino;Mike Sabatino;Ofer Samra;Matt Sigloch;Mike Smith;Ed Begley Jr.;George Cheung;Scott Cranford;Michael Dane;Katrina Fisher;Nancy Gassner-Clayton;Timothy Guest;Anthony Kopczynski;Patrick Leahy;Marshall Dancing Elk Lucas;Velvet Rhodes;Nikky Smedley;Dana Walsh,0.8333333333333333
